Year,Estimate,Lower bound,Upper bound
2020.5,16.2855822476084,15.297145375941,17.3209997733935
2019.5,16.2881680705049,15.599038492284,17.003802069919
2018.5,16.0406771910878,15.441661721137,16.6472003544439
2017.5,15.5511806126627,14.9445327870946,16.1537714660889
2016.5,15.0809994528505,14.4532516798179,15.6938702750219
2015.5,15.060217396183,14.4064172864468,15.682091205083
2014.5,15.6513258021108,15.0231253523038,16.2641456094524
2013.5,16.4070430343531,15.7876347739679,17.0179130107685
2012.5,16.8815088582511,16.2717374491366,17.492887989461
2011.5,17.1397085466495,16.5153886212429,17.7630976129141
2010.5,17.5108040128296,16.8783288248977,18.1540710467814
2009.5,18.1588696751273,17.4159089234462,18.9172591124569
2008.5,18.8684174125453,17.8780570759755,19.9134889456761
2007.5,19.4153156564372,18.1547419799048,20.6850565008739
2006.5,19.7736349442518,18.1639002421652,21.3287294857753
2005.5,20.0749801732239,18.1685938354197,21.8650483426364
2004.5,20.3981535574431,18.3490379233944,22.3386865286779
2003.5,20.7868830527617,18.5605576318,22.9146816636319
2002.5,20.9429761422745,18.6729554734033,23.1408569782552
2001.5,21.0752557308718,18.7969778756965,23.2298069421521
2000.5,21.1380298347127,18.93123857094,23.2567595229351
1999.5,21.124748200391,19.0459314676435,23.1904177467143
1998.5,21.1162152837384,18.9766648628891,23.2275647589922
1997.5,21.1106035410894,18.9071202000397,23.2960985821792
1996.5,21.1563381302386,18.8878341913949,23.5355640638358
1995.5,21.3376666031352,18.8999501793091,23.9311437950088
1994.5,21.6492095834175,19.1002763677597,24.3850085012536
1993.5,22.0292706905326,19.3277729738191,24.9135646068627
1992.5,22.3937442946944,19.6624204961433,25.3395724658682
1991.5,22.7800520273261,19.9988415598563,25.7084519586681
1990.5,23.1460100976739,20.4125001548654,26.0057693650205
1989.5,23.5982823694911,21.134926468844,26.2046320398371
1988.5,24.3353970577449,21.8384744771051,26.9282182930075
1987.5,25.5651292477329,22.8607854110156,28.3057467224828
1986.5,27.3761488451054,24.3170867769902,30.4863650003606
1985.5,29.8544509874363,26.4595722940742,33.3584832754912
1984.5,33.0462801429621,29.5754897063698,36.7213523122017
1983.5,36.6119138014366,32.5287562678238,40.8783564434048
1982.5,40.0582783703861,35.2737636357858,45.2417153086258
1981.5,43.1320688916466,37.6341589913885,49.2473551238328
1980.5,45.7919562947861,39.8233459469458,52.3452515804298
1979.5,47.9621188959007,41.955947117107,54.3956718763418
1978.5,49.9464297498263,43.3361017433838,57.1509322735452
1977.5,52.1360944988833,44.6611602844634,60.1333747732705
1976.5,54.629563638003,46.1837590392623,63.7230046708689
1975.5,57.4218768553895,48.2563663969332,67.5768570619201
1974.5,60.3752110864928,50.8687448822424,71.1117557252562
1973.5,63.611196809805,52.8613036097275,75.8253838970005
1972.5,66.8499963584856,55.1275831508014,80.532072594299
1971.5,70.0359072865704,57.7317634796163,84.6000644355917
1970.5,72.8786115137583,59.9645885422256,87.9600760464508
1969.5,74.9355619055291,61.5069574865849,90.7846461523509
