Year,Estimate,Lower bound,Upper bound
2020.5,35.1922730073788,26.4610584968724,45.4307589860838
2019.5,36.1295941687213,27.9956592674832,45.2814491696181
2018.5,37.1948312062941,29.5322293698403,45.3884683855066
2017.5,38.1856931972604,31.1290022269972,45.6356211955025
2016.5,39.3277213590562,32.7453959507706,46.2427875294644
2015.5,40.5421920576533,34.5179444246572,47.0488499397492
2014.5,41.8616161078095,36.2271052627491,48.0405569144253
2013.5,43.2208598063475,37.9722207659031,49.0458952429458
2012.5,44.6032802858981,39.6091505314299,50.0658027458892
2011.5,45.9971616698901,41.2792009867493,51.1387044775777
2010.5,47.4267745844073,42.8863350294706,52.4719633203694
2009.5,48.8632372841438,44.3399505252813,53.913457016215
2008.5,50.2951354906944,45.8025277449638,55.3246670636097
2007.5,51.7358956600717,47.1544590791437,56.7797519066279
2006.5,53.186531735731,48.4698638660226,58.2894051749108
2005.5,54.5833690761584,49.6934314142884,59.8163602837983
2004.5,55.9396304407989,50.794998423778,61.4047029016416
2003.5,57.1949198713573,52.0084403651934,62.8434604593101
2002.5,58.4740273801974,53.1190996298644,64.1937096584571
2001.5,59.6857860709185,54.2304106713467,65.5495977115274
2000.5,60.8931267627092,55.4056683367152,66.7759409233505
1999.5,62.0572273348341,56.4237250895514,68.1534583607179
1998.5,63.2355624517594,57.4442106505765,69.4751723987084
1997.5,64.430072225987,58.471401690927,70.842653789575
1996.5,65.6549366923243,59.4292875373983,72.355425897372
1995.5,66.9647498533805,60.4792722686921,73.8665045635713
1994.5,68.3529999509068,61.5666562981049,75.5963325911413
1993.5,69.8457666582683,62.871801520269,77.3488356165023
1992.5,71.3082198626475,64.065931460084,79.192479690816
1991.5,72.8055464597477,65.2168096870648,81.107756041181
1990.5,74.2920258793424,66.3200812765344,83.2265937106386
1989.5,75.852974868627,67.2606685152159,85.361084538379
1988.5,77.3472793710061,68.3383361046164,87.4446434981431
1987.5,78.8727854446883,69.2721354618978,89.4820399824327
