Year,Estimate,Lower bound,Upper bound
2020.5,65.1827940084248,53.618568671776,78.5314510156783
2019.5,67.3220277680158,57.1704072615228,78.5843847987013
2018.5,69.4718768791619,60.6247514089309,79.1142061985822
2017.5,71.6193399474355,63.7102990287335,80.2925137565988
2016.5,73.7842562420631,66.5617161726716,81.8003775858551
2015.5,76.0165827260849,69.3446237597835,83.3608474049357
2014.5,78.3133277407263,72.0452463235685,85.0853474851828
2013.5,80.5987944729826,74.6245656155274,86.92900413103
2012.5,82.8321337981861,77.1316434611289,88.870423856385
2011.5,85.0308751223324,79.5979736629679,90.7930964099913
2010.5,87.109027019033,81.8775811366994,92.7151040488902
2009.5,89.0765002917813,84.0438092444751,94.4299388683246
2008.5,90.9316074896483,86.0934662333511,96.0329918964032
2007.5,92.7173861367451,88.0190393961182,97.5380216776262
2006.5,94.4946308263843,89.9371679205337,99.0724852851699
2005.5,96.27490979617,91.7720335835121,100.740207063581
2004.5,98.1259327856145,93.6093859506654,102.511822611174
2003.5,100.157067018257,95.6341419161808,104.594309783464
2002.5,102.436105582092,97.8376910650784,106.977742678553
2001.5,104.978380005371,100.335174996692,109.518497604891
2000.5,107.801485079847,103.17699968395,112.296112169024
1999.5,110.893133300324,106.313551179485,115.34137308447
1998.5,114.166652266283,109.679508877971,118.707450610408
1997.5,117.61485664181,113.108810052344,122.257717693287
1996.5,121.062298142808,116.557186887907,125.855576846177
1995.5,124.494808003916,119.914422629405,129.438246478815
1994.5,127.837509903631,123.187074401369,132.820776502072
1993.5,131.029782756895,126.216144458006,136.057164350028
1992.5,134.055115021921,129.132162425794,139.268442185585
1991.5,136.94591442077,131.984782666505,142.275219073527
1990.5,139.736680266582,134.717383600477,145.203708592013
1989.5,142.452204501692,137.216192949257,148.120769820032
1988.5,145.098881169454,139.748118764986,150.947754555893
1987.5,147.765113700777,142.115497024553,153.884004616163
1986.5,150.470403736318,144.54345154356,156.874780233331
1985.5,153.105261880866,146.907042995939,159.899340993768
1984.5,155.715696797818,149.085024979753,162.907628272577
1983.5,158.215122751773,151.116620603961,165.95165978425
1982.5,160.618348885835,153.016012403128,168.868188087132
1981.5,162.875402454385,154.843421169417,171.701610478438
1980.5,165.129816331211,156.537118287316,174.246546488034
1979.5,167.22080973063,158.219167411422,176.689603857863
1978.5,169.369312670057,159.867727987991,179.335759043808
1977.5,171.483101217302,161.569271394968,181.79466667912
1976.5,173.743035586247,163.339393949758,184.432546007772
1975.5,176.012811517236,165.209472744296,187.281280311753
1974.5,178.508282533746,167.37201518645,190.283957220794
1973.5,181.221232757855,169.526274474122,193.508169056954
1972.5,184.048760068232,172.084397362589,196.843473438701
1971.5,187.061705947659,174.855946197805,200.437860740782
1970.5,190.363237136812,177.738403206815,204.226645437408
1969.5,193.876577970256,180.691390319744,208.496569375986
1968.5,197.828116737457,183.85296332064,213.270573298076
1967.5,202.148070236359,187.357916554386,218.659387350284
1966.5,207.031245853828,191.291854659407,224.454590218913
1965.5,212.683495472453,196.131960474223,231.176867897821
1964.5,219.295819377691,201.587220567418,238.547944392226
1963.5,226.491914014839,207.977324335719,247.022347835057
1962.5,234.468476690205,214.757686365579,256.354187873689
1961.5,242.994455079082,221.745953254795,266.326858332637
1960.5,252.037031212009,229.222874363885,277.22403944911
1959.5,261.544973454482,237.004214992665,288.682134279282
1958.5,271.57782014834,244.873968329457,301.212255576118
1957.5,282.256875136592,253.151090289478,314.524268566684
1956.5,293.876719638519,261.953855436201,329.188338933819
1955.5,306.138510771977,271.058390745467,345.142356963446
1954.5,319.04877241321,280.713787313485,362.26170966515
1953.5,332.541898190941,290.786398739706,380.603223629928
1952.5,346.786231755021,300.446625451948,400.227586768113
1951.5,362.088812600747,310.232623021576,422.259082718847
1950.5,377.79484886551,320.000941715217,445.738469898985
