Year,Estimate,Lower bound,Upper bound
2020.5,16.855746348413,13.2347217593412,21.4973116104036
2019.5,17.543052083831,14.1354504384822,21.7340729295317
2018.5,18.3050407535168,15.1171550246143,22.1760118264233
2017.5,19.2023083307508,16.1417295269448,22.8124576377936
2016.5,20.2135530277993,17.2806776840719,23.6343705661204
2015.5,21.3206512707669,18.4701483094098,24.5489770837102
2014.5,22.3905070428942,19.6387143055459,25.4238637728541
2013.5,23.345446322968,20.6597223998326,26.2392285205101
2012.5,24.3379928273842,21.7326654575775,27.102343409741
2011.5,25.3790709361999,22.8577738226592,28.0574871953555
2010.5,26.4689638850728,23.9389236115971,29.1347609479317
2009.5,27.5583940573536,25.0371975549208,30.1878155699154
2008.5,28.6723904065785,26.1009958155577,31.3437073939964
2007.5,29.8096566414175,27.182397653267,32.533587146728
2006.5,31.0152614215945,28.3403225495824,33.7548332452286
2005.5,32.2473988275114,29.5603083253757,35.1042009845102
2004.5,33.5446613683396,30.8007825173304,36.5014452956232
2003.5,34.9077035128986,32.1107824305058,38.0089124838834
2002.5,36.3423278691448,33.4299465867003,39.5095590469198
2001.5,37.7893731925385,34.7825762331211,41.0463029924029
2000.5,39.285529589655,36.1731085573346,42.6581370764588
1999.5,40.8432015701174,37.6343739155996,44.3440745393424
1998.5,42.4744763366603,39.1229609135564,46.1195680374651
1997.5,44.1901242518475,40.6415369056978,48.0025497953307
1996.5,46.0057112713122,42.3060874006132,49.913061195609
1995.5,47.8401514548027,43.9768250048855,51.9610143890204
1994.5,49.7517369529917,45.7721907145378,54.0074437430349
1993.5,51.7072285218866,47.6221575302298,56.0734572142336
1992.5,53.7520931214595,49.4157113575186,58.3456153988288
1991.5,55.8218855994846,51.292505120575,60.6732942209718
1990.5,57.9185985199338,53.2130035866463,63.1127309500864
1989.5,60.0036159660059,55.1317120188451,65.402402984614
1988.5,62.0577733726141,56.9762572019295,67.6810885806631
1987.5,63.9585731029079,58.7103732955844,69.932532772725
1986.5,65.8078952493227,60.4073473985733,72.0777107963694
1985.5,67.5383173854275,61.8799403608304,74.0782874060625
1984.5,69.2426258139625,63.3694263318528,75.9614150376717
1983.5,70.8892539918695,64.8031045607467,77.8464732592418
1982.5,72.5513463812345,66.2569325876911,79.7490790588364
1981.5,74.2011300942406,67.6357134922372,81.6636107184849
1980.5,75.8072985750985,68.9174143775868,83.5827467302467
1979.5,77.3250527301035,70.2089756159096,85.3946842521313
1978.5,78.7558703881606,71.3487757753248,87.1695503110725
1977.5,80.0536346460452,72.4548349783673,88.8385832889131
1976.5,81.3129907262925,73.5120784140977,90.2700410732452
1975.5,82.3708075353666,74.4162873350003,91.6870795045795
1974.5,83.4889390531825,75.2861673391807,92.9578711343657
1973.5,84.5580045746342,76.0218488720947,94.277167613158
1972.5,85.6214251690717,76.7841546237774,95.6981653137622
1971.5,86.6712871625802,77.5985410813361,97.0481186771592
1970.5,87.7244499038388,78.2726824461328,98.4745603333913
1969.5,88.7950251016169,79.1188350852725,99.8164046464264
1968.5,89.8668903342262,79.7973158975171,101.305865541546
1967.5,91.0040358540996,80.5882658680015,102.947465622175
1966.5,92.0860169850834,81.3181042077135,104.483644913634
1965.5,93.1237050679927,81.9438415381465,105.951796540943
1964.5,94.1970543025195,82.6436564826768,107.488276453078
1963.5,95.1045347671237,83.3082807579439,108.655884802588
1962.5,95.9184321800887,83.589396851395,109.672089331235
1961.5,96.6363577062836,83.9131806826509,111.219751425523
1960.5,97.2261970289054,83.8258511477077,112.329591745566
1959.5,97.5759286249706,83.9357444398358,113.531495754056
1958.5,97.8307898556866,83.931892337061,114.600557225957
1957.5,98.0625611839446,83.6961778432989,115.4529587179
1956.5,98.3309431028239,83.6185069179732,116.219549479798
1955.5,98.5166745586972,83.1671895622186,117.177626370903
1954.5,98.6570743078793,82.5919910064202,118.372061153215
1953.5,98.7581742677484,81.7229428596333,119.670790181618
