Year,Estimate,Lower bound,Upper bound
2020.5,89.5200660129585,59.9815798881761,135.077353569215
2019.5,90.9002676961141,62.9105309649457,132.837096131836
2018.5,90.581203012881,64.9257270110676,127.706986705497
2017.5,90.9676702585042,67.4478497236603,123.567590637271
2016.5,91.451349622574,70.3657072020115,120.367993651085
2015.5,94.6116201505285,75.5629207512401,120.28588867018
2014.5,94.2452398497945,77.665776734074,115.366614786146
2013.5,92.5506497066254,78.2829554925911,110.206202472808
2012.5,92.6927907064865,79.950556956914,107.950444885941
2011.5,93.8766749867524,82.2228062257549,107.37478221823
2010.5,96.4232882382742,85.4604662845852,108.821173654044
2009.5,104.179166453107,93.0631645703962,116.410874305432
2008.5,113.032774133541,101.628845641302,125.623217091894
2007.5,114.282058106908,103.227077598236,126.449102945954
2006.5,116.46536914101,105.735087445252,128.416426111816
2005.5,116.093752526351,105.822232544577,127.204834623882
2004.5,114.503670254148,104.621234878832,125.04185857116
2003.5,112.728284341183,103.327272352998,122.79692452102
2002.5,110.727332037043,101.652100648593,120.446320118332
2001.5,108.834383217906,99.9167540013324,118.345898496438
2000.5,106.922296039793,97.9887618219602,116.235402938963
1999.5,104.746718453177,95.8822898889932,113.949164483435
1998.5,102.63224502136,93.8934720381681,111.785535982587
1997.5,100.048993132928,91.7755641639214,109.034612040473
1996.5,96.9116886815682,89.0824792791433,105.460198044827
1995.5,93.1494689924768,85.7250877693091,101.368333840213
1994.5,89.2611706196289,82.0333151876603,97.3766017062034
1993.5,86.0802683352746,78.8589558601651,94.2589405813249
1992.5,84.0480731369641,76.6158905558283,92.4364217173588
1991.5,83.4588088491052,75.7580180559704,92.0848781662152
1990.5,84.0348214728189,76.0068536905585,93.1256945324757
1989.5,85.5115782286681,77.0918885106772,95.0538839201444
1988.5,87.6914436087202,78.8877354553778,97.900067634987
1987.5,90.4813844893895,81.0854356276332,101.134807451906
1986.5,93.7718676892738,83.833388702762,105.001974041842
1985.5,97.5718381899583,86.9682105389043,109.516949549967
1984.5,101.856506931855,90.3522507111739,114.386822975732
1983.5,106.633623287256,94.5714701667532,119.760823478367
1982.5,112.046845341822,99.3199965130879,125.757441100464
1981.5,117.826537949981,104.726171122633,132.093967187428
1980.5,124.039190935682,110.760931456155,138.790512008815
1979.5,130.599881915303,117.027179892829,145.425752090647
1978.5,137.067708940766,123.35689233224,152.130960485194
1977.5,143.421868860142,129.620305948362,158.964447373071
1976.5,149.711579602709,135.569199304883,165.416908528608
1975.5,155.723120693348,141.434419816484,171.489278745314
1974.5,161.205576282682,146.445980257546,177.211082351146
1973.5,166.016806143195,150.872709554342,182.493499935987
1972.5,170.419530686601,154.997909182638,187.592877595617
1971.5,174.393832788085,158.880913203474,191.642589331162
1970.5,178.250065107214,162.704393062155,195.344415424026
1969.5,181.863346446896,166.327604259337,198.63497889221
1968.5,184.772573413221,169.442854334645,201.192101219154
1967.5,186.907385694966,171.989705780164,203.104036107701
1966.5,188.252380562864,173.717444201357,203.84230818371
1965.5,188.600154567042,174.259642686768,203.887077947124
1964.5,188.112087720127,173.941681831937,203.167878238836
1963.5,187.330078181786,172.928452226138,202.456213628523
1962.5,186.641501438809,171.806317619346,201.917337892796
1961.5,186.333290460033,171.170244623085,202.168380435086
1960.5,187.264683327376,171.339173764086,203.570121827606
1959.5,189.355415408678,172.846173268214,206.342720204679
1958.5,192.675433678659,175.841366038362,210.539933288806
1957.5,197.366183726849,179.541245657604,216.632669100965
1956.5,203.031757585474,183.65393483021,224.732369482361
1955.5,209.787000576788,187.598525958856,235.314266115792
1954.5,217.16807677596,190.485943391553,249.857198948082
1953.5,225.111185906986,192.361823118313,267.774419650723
1952.5,233.125582988036,192.793319566462,289.663000797925
