Year,Estimate,Lower bound,Upper bound
2020.5,57.9753844645206,44.1767341178231,74.1563784809701
2019.5,60.1350336408924,47.1037125108389,74.6049977088653
2018.5,62.3386669812498,50.1870757324536,75.3414869300298
2017.5,64.833093951603,53.4186430915318,76.5657595299985
2016.5,67.486706548216,56.8305287472344,78.4320116101435
2015.5,70.4467447771602,60.5512289197786,80.887706300633
2014.5,73.601502639154,64.4229890080963,83.3766310513148
2013.5,76.8709048447485,68.3480793301317,86.1891188352158
2012.5,80.3399555602549,72.3601373386142,89.2019353005493
2011.5,83.970118566855,76.3995748719345,92.3688251660058
2010.5,87.7561933929737,80.3560014027377,95.8594277912353
2009.5,91.6816062673853,84.45024625383,99.4961416429813
2008.5,95.7157854794879,88.5839534764054,103.493823630148
2007.5,99.8921490214817,92.7503956524211,107.809415752145
2006.5,104.116413594906,96.7317485882821,112.255417621223
2005.5,108.380649049708,100.703320181209,116.840547025952
2004.5,112.631161546401,104.776975258889,121.392592110535
2003.5,116.911876883345,108.748934473292,125.999453486731
2002.5,121.063665087043,112.611185696516,130.580170824572
2001.5,125.185813679071,116.399154270936,135.030451471921
2000.5,129.178507264211,120.128694907092,139.19490807534
1999.5,133.230968522773,123.742939434929,143.429034173746
1998.5,137.28539291391,127.383208326601,147.89365656189
1997.5,141.499137421474,131.037205234355,152.524609849654
1996.5,145.951795298877,134.914732554098,157.241983382924
1995.5,150.595562862284,138.956927440631,162.387240811139
1994.5,155.465782891537,143.111760572298,168.050857548183
1993.5,160.716954345169,147.657854444697,174.064088862379
1992.5,166.32339085816,152.616373009841,180.520537547625
1991.5,172.215653130422,157.842925780767,187.432235398778
1990.5,178.391136670087,163.175368163391,194.844342947054
1989.5,184.658669629556,168.622726039758,202.662684720837
1988.5,191.196442883101,174.189524807291,210.682211416722
1987.5,197.713379917958,179.683151256132,218.753366445767
1986.5,204.363455260002,185.14064972406,227.041212194816
1985.5,210.912289176656,190.565784066987,235.326943505535
1984.5,217.494969076672,196.236786586006,243.592079226106
1983.5,224.185815454474,201.670044875751,251.829832192415
1982.5,230.695213119521,207.140628915688,259.713988060079
1981.5,237.201228509079,212.235096129038,267.367111407842
1980.5,243.577133516445,217.66761428015,275.280872858838
1979.5,249.726170549679,223.172203239708,282.694749845524
1978.5,256.042236964,228.434573212369,290.235720016183
1977.5,262.141451592544,233.74838989743,297.788382938504
1976.5,267.982194529989,238.742967506658,304.956140869817
1975.5,273.822435771352,243.448453020326,312.350714772985
1974.5,279.63228232566,248.082104117173,318.805616657379
1973.5,285.385641689393,252.836880140209,325.600408519631
1972.5,291.005273865614,257.359780743408,332.301940432985
1971.5,296.619217240723,262.05507835624,338.478092880902
1970.5,302.111828460123,266.38553698157,344.63467579896
1969.5,307.873265352647,271.201648391268,349.75490842919
1968.5,313.262142540154,276.326508147424,355.510370180376
1967.5,318.803935265917,281.039460039927,361.219440916444
1966.5,324.445223642623,286.058433674053,367.300519859023
1965.5,329.784863277378,290.156540314207,374.792757101998
1964.5,335.124246793041,294.751236245849,382.601884824034
1963.5,340.645930489165,298.236863799528,391.506831970944
1962.5,346.311042880133,301.274342826277,401.490687479814
1961.5,352.211994552847,302.957437611819,412.423246280767
1960.5,358.205145329969,303.613807663582,425.368769039263
1959.5,364.407993722074,303.559472844213,439.75669615798
1958.5,370.901555779576,302.779876600566,454.924434267395
1957.5,377.841227734253,301.010008036361,470.973932509726
