Year,Estimate,Lower bound,Upper bound
2020.5,31.1730420790073,13.8005486235434,67.0611005858775
2019.5,31.7932391641279,14.552731745066,66.3505091669388
2018.5,32.4116041502468,15.4059974886957,65.7362183400609
2017.5,33.1264735581,16.1517196815637,64.8801083071151
2016.5,33.8051290837939,17.1366774403548,64.108818739613
2015.5,34.5570498130835,18.1276412002691,63.2346312524883
2014.5,35.2226294272872,19.3466105159024,62.4988498550651
2013.5,35.846486188418,20.3951929260865,61.4174025251767
2012.5,36.4992216261785,21.5474492212438,60.5412807835415
2011.5,37.1894784510143,22.6912015044887,59.5802331266908
2010.5,37.8998515647201,24.0697076180407,58.3746602986079
2009.5,38.6242555681571,25.3090574022205,57.4396164058822
2008.5,39.307430262882,26.5624573388596,56.4653596686693
2007.5,39.8725248793383,27.8295013843831,55.2959171248464
2006.5,40.3993135777569,29.1431760023467,54.5022470404269
2005.5,40.8547351709256,30.4131886070486,53.6886996752559
2004.5,41.2849616322784,31.6930718384373,52.5724456459711
2003.5,41.5421308143717,32.7314949664139,51.5075808558319
2002.5,41.7545048130121,33.8637371728908,50.6548587902023
2001.5,42.0795179129252,34.9799787459118,50.2049569940907
2000.5,42.4736985893834,35.8373457779829,50.0893107570578
1999.5,42.9483184693919,36.6810380235931,50.1842571099578
1998.5,43.4449971236173,37.5467602294562,50.3848529478452
1997.5,43.8795786099529,38.0347388894466,50.5580705522085
1996.5,44.0660887028725,38.269558321124,50.6380957820992
1995.5,44.2738125168262,38.4613520003121,50.8109868596372
1994.5,44.4483620824728,38.6869078778837,50.9282230631883
1993.5,44.6221142465152,38.9458642297892,51.1877268846529
1992.5,44.9950330561193,39.1624959303126,51.7231852044663
1991.5,45.5563268053268,39.5891457660222,52.3856691466108
1990.5,46.3647407727422,40.0513275166529,53.425342685651
1989.5,47.4887321458384,41.0076716818554,54.6989322962832
1988.5,48.7470385959972,42.3113332802165,56.3094665380144
1987.5,50.2065540277887,43.7208461435125,57.9423832221275
1986.5,51.7078387678276,45.055500831594,59.5768878195437
1985.5,53.1021152002836,46.348039971172,61.417094017589
1984.5,54.3286933436588,47.4529867124003,62.9997078066907
1983.5,55.2590786184504,48.4371894124828,63.7927360076813
1982.5,55.7310700610561,48.9602039750241,63.8289577659987
1981.5,55.8617396928929,49.1112218894021,63.4345829784088
1980.5,55.7711767564685,49.0238883934125,63.2206016994105
1979.5,55.8636606022507,49.1596471344516,63.24805193929
1978.5,56.237739421358,49.6408691848076,63.5851912354054
1977.5,56.6939261491993,49.908038822795,64.3652780566896
1976.5,57.0086309407558,50.0801801226273,65.0431286852601
1975.5,57.2807825977627,50.0650593763545,65.7271731627315
1974.5,57.4106688524285,50.057721275828,66.0061320337672
1973.5,57.4137652110383,50.0445518203691,66.0738963741823
1972.5,57.3337720273168,49.7550185994251,66.1185585784212
1971.5,57.2151063714996,49.5287513547653,65.9984653745049
1970.5,57.0871265599109,49.1601292765643,66.3946284914359
1969.5,57.1894752951164,49.2813344080512,66.6008719259732
1968.5,57.4914250720664,49.5310708760534,67.0173129829526
1967.5,57.7995610191667,49.7105678068568,67.3451274355616
1966.5,57.9685080073051,49.8342418846381,67.818893743321
1965.5,58.0112790682126,49.5438904973314,68.1025574559689
1964.5,57.8473315537977,49.0334575362168,68.2732847756896
1963.5,57.6588957747058,48.2368160863641,68.2795958222458
1962.5,57.3960961117999,47.4790639560808,68.38636010925
1961.5,57.2814016105711,46.622684648129,68.754213982214
1960.5,57.1898669634229,45.7823679215922,69.5091022422155
1959.5,57.2206575508644,45.1676203151911,70.2590007993477
1958.5,57.3325043474347,44.6778640745067,71.4662247041741
