Year,Estimate,Lower bound,Upper bound
2020.5,71.4714661903721,31.3817308725607,141.24043840212
2019.5,74.2184138895777,33.5763736422646,143.193882426414
2018.5,77.3171133511669,35.9724558508031,144.466874907907
2017.5,80.626299659313,38.7717453140423,146.343926691668
2016.5,84.0797363546597,41.7427195766349,148.372392459235
2015.5,88.0502950362838,45.4176052235575,150.60113431445
2014.5,92.8729236866926,49.9075097831394,153.586724195711
2013.5,98.5329117048076,55.9853385660783,156.748249523482
2012.5,105.080499111038,63.5494829756397,159.609877839477
2011.5,112.506845215011,72.3977609714611,164.153521100766
2010.5,120.356120392727,82.267889937555,168.160594999427
2009.5,128.714848202905,92.8146442712438,172.924125608262
2008.5,137.689852602758,104.236394760027,178.023550501441
2007.5,147.022988834351,115.749424910755,183.896188884135
2006.5,156.395907624234,127.196085245473,190.557971535537
2005.5,166.06843954321,138.62603399377,197.681443329988
2004.5,175.090809309996,149.066302989743,205.094734139595
2003.5,183.840476892046,158.224306081826,212.568101722218
2002.5,191.548024100336,166.150832152478,220.325775238989
2001.5,198.382420196402,172.990322111014,226.996338477075
2000.5,204.361982875144,179.279544170951,233.032372579321
1999.5,209.578087796888,184.480191697785,237.759329794996
1998.5,213.805390377693,188.955480483472,241.718080925143
1997.5,217.402635676234,192.889044807097,244.94876455684
1996.5,219.997463030758,195.452272208634,247.566537298814
1995.5,221.662861075959,197.212433728138,248.80078542761
1994.5,222.477716647857,197.948660514123,249.436923803814
1993.5,222.67437643062,198.167731812507,249.505256166017
1992.5,222.733651444273,198.26079511252,249.737056372405
1991.5,222.646445249679,197.944975238992,250.135536058194
1990.5,222.787673716573,197.464268584131,251.054920871832
1989.5,222.866476903076,197.286330878027,252.048891961578
1988.5,223.311577643589,196.814783138457,253.276567042434
1987.5,223.766655526887,195.918345442028,255.693154183573
1986.5,224.572542519605,195.166144828938,259.424795390507
1985.5,226.048476936617,193.779674169307,264.010888371285
1984.5,227.918799890592,192.165020470033,270.092203940008
1983.5,229.892950949022,190.63164182389,276.572441198334
1982.5,232.099309654988,188.498443644465,284.718400692625
1981.5,234.61804504349,185.596375567907,296.277936476531
1980.5,237.347433324564,181.632323673327,311.415037881469
