Year,Estimate,Lower bound,Upper bound
2020.5,70.5519370670252,47.8106111085074,107.078616375748
2019.5,72.8793302429066,51.2081528785027,106.535446729446
2018.5,75.6166585670034,55.1708535218733,106.584558018275
2017.5,77.9872255213431,59.1234324287644,106.469247081165
2016.5,80.3584086732245,62.8430657411149,105.971232334236
2015.5,83.9515628080963,67.477364905098,106.509574334671
2014.5,88.4433612215974,73.0727166569529,108.493345536014
2013.5,92.2939219724267,78.4954471936918,109.228106433063
2012.5,96.3119959581408,84.2644439971764,110.409244455576
2011.5,100.501668738835,89.9019204716734,112.828213624989
2010.5,104.899734390204,95.0863232986014,115.979333249341
2009.5,107.336548738273,97.9054753065238,117.860893996226
2008.5,112.879047628357,103.142426242351,123.43039866943
2007.5,118.826404465665,108.504330737358,129.836322477552
2006.5,126.152397727127,115.143431814563,137.792862176372
2005.5,132.037435106604,120.697785758705,143.95904585192
2004.5,138.173984628368,126.509927070903,150.75815849094
2003.5,144.989362545408,133.03935625215,157.992014574741
2002.5,152.556106218164,140.24642567818,165.815083677962
2001.5,161.033687852352,148.160746653581,174.693375315585
2000.5,170.418184485083,157.067447608729,184.516109919311
1999.5,180.476390303865,166.485832685474,194.893819158475
1998.5,191.001102015533,176.338358140939,206.221035365347
1997.5,201.453912131,186.167708292531,217.547714309758
1996.5,211.200763412731,195.175929921554,228.343019979413
1995.5,219.84321413354,202.989981874338,237.821655022672
1994.5,227.127123185418,209.618954195318,245.69848664194
1993.5,232.979590688442,214.878278715018,252.284791881358
1992.5,237.755477169705,218.929855729476,257.694346891549
1991.5,241.613958676577,221.994665314264,262.327781632947
1990.5,244.867408750904,224.562776179751,266.230130528838
1989.5,247.98041453246,226.593851591605,270.111302482311
1988.5,251.076218434361,228.855810769971,273.802442791269
1987.5,254.161599545987,231.154380522558,278.023434813677
1986.5,257.310772990367,233.539040724408,282.348522764281
1985.5,260.525071747109,236.216406556232,286.793674297688
1984.5,263.291355741828,238.307700619142,290.840512679725
1983.5,265.614445388933,239.649131723175,294.320808406002
1982.5,267.26395533246,239.856626897271,297.192948540686
1981.5,268.136107758209,239.438936012557,299.434142932858
1980.5,268.144770764078,237.980548491668,300.955198762402
1979.5,267.961080364856,236.219989205518,302.813176829056
1978.5,268.104563799397,234.201876112031,305.4039272502
1977.5,268.484479821942,231.812354625626,309.224100707216
1976.5,268.988809730807,229.632102334047,313.153945278316
1975.5,269.922515965776,227.48909981506,317.209756206487
1974.5,270.893671017016,225.71979160617,321.203370202976
1973.5,271.697388175379,224.688190269731,325.633734340693
1972.5,272.400159238624,223.358084720555,330.114831476146
1971.5,273.130037398755,221.436927932342,334.933170560338
1970.5,273.308907866296,219.257387378767,339.591140121645
1969.5,273.336263645917,215.928295333798,344.129460035918
1968.5,272.895229703798,212.197228806957,348.767199254844
1967.5,271.961754776285,207.790756992365,353.408734815393
1966.5,270.611220239395,203.228415699836,358.572810275623
1965.5,269.286121436753,197.732939753154,364.21680258693
1964.5,267.766052359065,192.235256044389,370.042966232158
1963.5,266.131172478615,186.673245676612,376.225789119455
