Year,Estimate,Lower bound,Upper bound
2020.5,28.1137839026868,13.4629552085506,54.863012310102
2019.5,28.1729569261616,14.4489776543178,51.8537915886227
2018.5,28.159253608952,15.3800350165449,49.1009071082228
2017.5,28.1769101587475,16.2914575919627,46.3975225165472
2016.5,28.1956915050572,17.1902334031251,43.9095660891512
2015.5,28.1934884500314,18.1512116222891,41.8997409962502
2014.5,28.109590803029,19.0162449452991,39.9428997658767
2013.5,28.0563870963044,19.9064863670127,38.2720265424697
2012.5,28.0478787155902,20.8478670701279,36.7201285251845
2011.5,28.0307050745966,21.7654235014735,35.4224359882317
2010.5,28.1407821562263,22.6803335488224,34.4130838301543
2009.5,28.4617370864139,23.6453564088744,33.8880538820501
2008.5,29.1145121250891,24.7957298945077,33.8977443890634
2007.5,30.0159551123917,26.0857106148831,34.3409138898985
2006.5,30.964954759538,27.3205267637521,34.9999137443937
2005.5,31.9553270175144,28.3941857199985,35.7812363810912
2004.5,32.9441445434696,29.4394616835976,36.670076207889
2003.5,33.9529913047844,30.5041750930276,37.6808890229005
2002.5,34.9740610832321,31.5887290463844,38.6980424947186
2001.5,36.0175406865932,32.5531279032368,39.8484476396602
2000.5,37.0492866617074,33.4777131214824,40.8736118179377
1999.5,38.001115353342,34.3039989525056,41.8629623467612
1998.5,38.797964894706,35.0343611331156,42.7431876808495
1997.5,39.4655702265074,35.7211839094379,43.3703705540431
1996.5,39.9898337762164,36.2943472677628,43.8276454149589
1995.5,40.4132502659286,36.8226112711216,44.1950240935417
1994.5,40.8259213203538,37.2567815019241,44.6231584336802
1993.5,41.3472808600222,37.6707688827918,45.1626521219547
1992.5,41.9800523531753,38.2678850314923,45.7824173922965
1991.5,42.717607154561,38.9402790613462,46.5269255766847
1990.5,43.6052825381945,39.7979991888545,47.4438785813303
1989.5,44.5924664853086,40.6851213064746,48.5313338369734
1988.5,45.654457843216,41.55282506642,49.7366628866432
1987.5,46.788699300682,42.6084445703029,51.0146988862406
1986.5,48.0634910537887,43.7706770418647,52.4464740798368
1985.5,49.5074797583355,45.0623686805853,54.1211363953858
1984.5,51.1451925265837,46.5983668747801,56.0029228382637
1983.5,53.0034746108797,48.2285324819992,58.0852165814199
1982.5,54.9219821405533,50.0007123927184,60.3614595476134
1981.5,56.9131753281605,51.7257375005731,62.6794678953787
1980.5,58.9099372628372,53.4761613698976,64.936511039684
1979.5,60.7821566479753,55.0511161374105,67.1184466825613
1978.5,62.6289547031343,56.5759783515633,69.2462353657133
1977.5,64.4057170663686,58.0382068409889,71.4121985457426
1976.5,66.1526169939415,59.3727681303306,73.4874782108943
1975.5,67.9275688895468,60.890790514414,75.4575825148713
1974.5,69.5912365431755,62.3115366438105,77.3697414510109
1973.5,71.1072115490522,63.6796139034906,79.2732183969182
1972.5,72.5733551888521,64.8879021311664,81.112528163686
1971.5,74.0803848412465,65.9518711623616,83.1899476025591
1970.5,75.6562714329261,67.1712142438142,85.2808718489488
1969.5,77.2966908647086,68.377277895766,87.564785646911
1968.5,78.881124029851,69.5527524033755,89.8670765958141
1967.5,80.2697053201401,70.4749107124278,91.8296264012219
1966.5,81.3532142824639,71.0718854703947,93.7560502406557
1965.5,82.3483956260951,71.5693894533522,95.5494684346169
1964.5,83.1266419723848,71.5845320987867,97.1540493964582
1963.5,83.8159668595385,71.6390533908111,98.833068080729
1962.5,84.4465172727832,71.5587712726159,100.549692486454
1961.5,84.9932812460014,71.2547991097329,102.325194727876
