Year,Estimate,Lower bound,Upper bound
2020.5,38.5794644591994,23.8656995841719,60.1672954555329
2019.5,40.6496010801313,26.5859571484718,59.9960301248751
2018.5,43.0923990834168,29.6051780853896,60.5163092350283
2017.5,46.1539865848674,33.5137808525519,61.4398991140352
2016.5,49.504961029859,38.0431824770584,62.624864583426
2015.5,53.2989938787878,43.4911684349688,64.5221707346896
2014.5,57.5760922650046,49.5308576489081,66.7581760503267
2013.5,63.4480641173834,56.7238761992054,71.1635727019463
2012.5,70.6716058113132,64.3512594148788,77.901175138866
2011.5,77.6337333419007,70.9195633816887,85.4494881298568
2010.5,84.1828364538701,76.8444869576541,92.5293886178467
2009.5,89.4047686705387,82.0346846997767,97.5924822222994
2008.5,94.5151110272414,87.2790371546594,102.513256483081
2007.5,99.9106400190302,92.8517994970075,107.380267519991
2006.5,104.244831625739,97.1742391468781,111.59133135541
2005.5,110.543338736304,102.800758079618,118.576521342696
2004.5,119.709822517411,111.598446666785,127.949541827306
2003.5,131.576159989501,123.133150690624,140.310752852617
2002.5,145.549744862305,136.519565095813,154.737693565741
2001.5,160.540994984047,151.067161066933,170.584478569862
2000.5,174.58688065111,164.509310880794,185.43151705497
1999.5,185.507648025086,175.145153743405,196.713878207508
1998.5,193.644308165426,182.879739015985,205.269714142135
1997.5,199.673144300571,188.719460378818,211.602287600527
1996.5,204.61022147919,193.243484874964,216.743918700078
1995.5,209.545236250736,197.613328694429,222.271993310584
1994.5,215.807956715676,203.707252988092,228.459448270116
1993.5,222.822375672989,210.32842164616,235.743915198945
1992.5,230.2728416933,217.624616499409,243.601636062765
1991.5,238.054904834979,225.06750918245,251.93362335321
1990.5,245.670286291028,231.895159431092,260.251238473133
1989.5,251.584931669366,237.275988131401,266.600175574128
1988.5,255.95991715081,241.055571952708,271.529252695897
1987.5,257.868338273489,242.886553254595,274.052790500113
1986.5,257.244873368088,242.014876497938,273.91900687961
1985.5,253.964568185836,238.789853517067,271.24329149022
1984.5,249.488647215119,234.708499639255,266.314092710077
1983.5,246.243542897533,230.84453650233,263.030913607782
1982.5,246.344436754023,230.569242234418,263.629834359429
1981.5,250.653007096407,234.359386915649,268.646155233018
1980.5,258.153318718725,240.799205122588,276.806441565143
1979.5,266.948422728278,249.019671971359,286.271705768465
1978.5,277.771093309453,259.16992874282,297.425688285164
1977.5,288.203726390222,268.587283266104,309.068200092941
1976.5,297.98367990954,277.160161501128,320.187091153637
1975.5,307.26142819718,285.066532760766,331.42870686861
1974.5,316.449894273217,292.653990678336,342.056238910469
1973.5,325.055073012387,299.855280454468,352.275593557718
1972.5,333.337476047688,306.424906197273,361.738269565235
1971.5,340.164374433902,311.678966116577,369.799843158986
1970.5,345.416083459686,314.796589227377,377.253963993035
1969.5,348.875538234081,315.146518178599,383.911391056393
1968.5,350.815885013761,312.800860963052,391.219752838775
1967.5,352.446209289989,310.026895117602,399.476927232994
1966.5,353.996415268446,306.204915168844,408.417014722726
1965.5,355.133089814145,301.554881857375,418.692880552075
1964.5,356.209769675797,297.175381950797,428.997667897806
1963.5,357.711692684993,291.801111786555,440.087003462532
1962.5,359.491162722779,286.3944139927,451.851119321782
1961.5,362.082768678402,280.034313466053,467.659953978792
