Year,Estimate,Lower bound,Upper bound
2020.5,54.3532642121679,34.490360891813,85.3080764371222
2019.5,56.601872617325,37.2715372651529,85.738008403344
2018.5,58.9951230052608,40.2056472042916,86.0149712673903
2017.5,61.4912669955479,43.4603511343738,86.5590017389477
2016.5,64.3988259751533,47.0026152192096,87.3267192046366
2015.5,67.6172907191111,51.3315089066766,88.5339246125723
2014.5,71.2614358869373,56.1409322389511,90.1357320046124
2013.5,75.5333723777574,61.55218777563,92.4978962348305
2012.5,80.3057941007109,67.2031884193007,95.8816816799202
2011.5,85.5265186437221,72.98523385118,100.02832079249
2010.5,91.047143568331,78.8993513935157,105.218489515056
2009.5,97.1249005047324,84.8167195297644,110.966555538694
2008.5,103.626262758414,91.5193259939138,117.355185035508
2007.5,110.478789652914,98.2085294754822,124.357198671086
2006.5,117.643868597721,104.937379861231,131.937219107129
2005.5,124.887801476846,111.756466594293,139.991107122537
2004.5,131.892551427215,118.153320564738,147.503676318159
2003.5,138.050825989842,124.302318145567,153.829937931093
2002.5,143.847693717854,129.90721311885,159.792656534154
2001.5,149.352324830112,135.257860733269,165.370540179758
2000.5,154.46707822353,140.263744545622,170.725064857588
1999.5,159.337351266903,144.584789972848,175.736134499409
1998.5,163.800396917056,148.418545020735,180.668540787893
1997.5,167.549817032406,151.681480459728,185.289413563487
1996.5,170.148660509298,153.863754858452,188.982494090956
1995.5,171.955813507836,155.219425743011,191.35726872869
1994.5,172.723999327368,155.667284417146,192.584591741297
1993.5,193.833668104734,174.446177477918,215.785499036424
1992.5,172.416754162346,155.049282157542,191.865176681645
1991.5,171.305512871967,154.285881969356,190.489315370384
1990.5,170.075727586026,153.102301302209,188.891637754573
1989.5,168.800119212064,151.470060891059,187.486665068508
1988.5,168.055321205127,150.497889789,187.4493705427
1987.5,168.713723331002,150.025387550416,188.999823582041
1986.5,171.279767754686,151.422800768768,192.527297854527
1985.5,176.119562617984,155.298565227277,197.637781359393
1984.5,183.284512081857,162.120877806659,205.039591084177
1983.5,192.862697024918,171.643536549161,214.906982061153
1982.5,203.560624840928,182.311418913743,225.873788043694
1981.5,214.308547912096,192.442141476358,237.903355238846
1980.5,224.886518565468,201.875624567146,250.465088897142
1979.5,234.04776322979,210.082512920531,261.104171861728
1978.5,241.566761106684,216.766156323263,269.587129992
1977.5,247.020025572635,221.511950204742,275.220385376619
1976.5,250.358312056215,224.152379979291,278.975290178103
1975.5,251.744993760742,225.128153140797,280.84097718165
1974.5,252.085734302559,224.654162341881,281.919684848691
1973.5,252.109951431062,224.307732997891,281.597371568648
1972.5,317.348250077155,282.067257629005,355.255063814751
1971.5,251.629943055996,223.038206759789,282.098530700693
1970.5,251.282253580619,222.133217054084,282.215705828254
1969.5,250.139436817622,220.371440999332,282.164521578438
1968.5,248.689706952913,218.059456755889,282.184582234186
1967.5,247.11024827388,214.762697272551,281.995522965352
1966.5,245.239673746917,210.022378000793,283.278580722254
1965.5,242.929919488727,203.703382037354,286.536936144911
1964.5,240.730333292138,195.422937087689,293.01623577737
