Year,Estimate,Lower bound,Upper bound
2020.5,44.2634195629747,28.3507536934104,68.275089351608
2019.5,44.8354861077214,29.8284106593721,67.0675377148588
2018.5,45.0698263994882,31.3311686162909,65.448493656318
2017.5,45.2470967775784,32.614820405961,63.0840339163348
2016.5,45.0887269840626,33.7776082624745,60.5292231010262
2015.5,44.6921241315412,34.8548502228745,57.7138863095335
2014.5,44.0950254629504,35.5679103772161,55.0638478811536
2013.5,43.4799162753043,36.0159090830375,52.7103813992982
2012.5,42.8472711638127,36.2740703274781,50.7540994623381
2011.5,42.4146330094323,36.3939831243148,49.327158654899
2010.5,42.0255320388386,36.5065985393571,48.2935485432848
2009.5,41.7246172084156,36.4619346623552,47.5791099848337
2008.5,41.3983503704404,36.4830190963172,46.9359993152664
2007.5,41.0962594052159,36.4287581545144,46.3393395191917
2006.5,40.7878028972783,36.3558776715292,45.7019034253395
2005.5,40.5355183573615,36.3041592120677,45.1225409984561
2004.5,40.3059673173475,36.2297147413775,44.671913562526
2003.5,40.1852556101765,36.2157736141369,44.4141407173651
2002.5,40.0507999178979,36.1160060924422,44.2063962118247
2001.5,39.8643670063872,36.0326942602149,43.9185488109016
2000.5,39.5950517913181,35.8110184972211,43.6372852480172
1999.5,39.4063447766037,35.5274032941059,43.5836654491936
1998.5,39.3702677745597,35.4823556390166,43.5794649048325
1997.5,39.4966274995552,35.6193951533398,43.7108748233736
1996.5,39.6726815179716,35.8193718542776,43.9176248302969
1995.5,39.7951995300595,35.9661552028735,44.1582346734876
1994.5,39.8413336146042,35.7752112582329,44.4665945588085
1993.5,39.8234645623649,35.6046995972185,44.6843104070455
1992.5,39.7788085328096,35.3909199983859,44.8170089750439
1991.5,39.6609150151614,35.1136595160595,44.9844299920213
1990.5,39.5520678297191,34.7805308911439,45.0870587937656
1989.5,39.4829674297353,34.5243682843164,45.193540406929
1988.5,39.421912699298,34.2526052585986,45.3071423871859
1987.5,39.369921681323,34.0754398365255,45.4658925042462
1986.5,39.5243534264746,33.9696647961292,45.7609647667116
1985.5,39.8077680776431,34.0128748590114,46.3187150303629
1984.5,40.2726190350335,34.2426844854551,47.1735366672001
1983.5,40.9306287456477,34.7069063291592,48.1670047968843
1982.5,41.8420210244541,35.2798823948817,49.3031203983608
1981.5,43.1053225856493,36.1722842183279,50.8432548004118
1980.5,44.717385312854,37.4771109259297,52.6479155216226
1979.5,46.5663968979269,39.0387106984334,54.8127347155474
1978.5,48.6191144198428,40.8271952384127,57.0740298643343
1977.5,50.7479416337113,42.8260617773853,59.5607606534278
1976.5,52.8171571536825,44.8096084651851,61.6400587783354
1975.5,54.8132412841573,47.0093088891232,63.6885022953019
1974.5,56.7029767510029,48.8086725464846,65.8158263624089
1973.5,58.4147761894524,50.2895553064353,67.5225582383418
1972.5,59.8169614993951,51.4014330361117,69.3784875048288
1971.5,61.0885524340018,52.4222414851299,70.7940856739998
1970.5,62.3753996715321,53.6460065513593,71.9565002597418
1969.5,63.3560160556959,54.5562315523736,73.0994959780712
1968.5,64.2287301598688,55.3444448313651,73.9064396311388
1967.5,64.7337220528858,55.9107704323855,74.6475244664187
1966.5,65.0522318706099,56.4115561476621,74.8149383696298
1965.5,65.0573971657885,56.5523802776359,74.6298393323871
1964.5,64.9712617881882,56.3606923527648,74.3404175017138
1963.5,64.5265464690707,55.888304366135,74.0669958983162
1962.5,64.0865462612278,55.3505694423518,73.7054595726189
1961.5,63.7688261319206,54.7577830192982,73.601754608951
1960.5,63.5257120704469,54.4123534928209,73.5282061553605
1959.5,63.5119826944352,54.0762670542258,73.9241473743924
1958.5,63.6851157486505,54.0323786592688,74.5951899818533
1957.5,64.1152165776773,53.7838342711696,75.7431140763896
1956.5,64.6402065939795,53.5161429065918,77.3457099638606
1955.5,65.3979497978109,53.1666629203615,79.5957095639829
1954.5,66.2137669302382,52.5689600141956,82.9123674610012
