Year,Estimate,Lower bound,Upper bound
2020.5,44.7060197419161,34.6291587708448,57.7543217691728
2019.5,46.3714688323645,37.1056393633176,57.8099455861343
2018.5,48.1417000361525,39.8144121197037,58.1583978524228
2017.5,50.0502489539903,42.6641975265308,58.8281260503865
2016.5,52.2106566155969,45.7095310014245,59.7678371771584
2015.5,54.5635249891368,48.8253461433453,61.0591951991101
2014.5,57.076153924596,51.804743873108,62.9768825840738
2013.5,59.7868646032055,54.7755146789126,65.3366432733759
2012.5,62.7123262724581,57.8038001890667,68.1247115854359
2011.5,65.8558686073057,60.9323746731977,71.1415837651588
2010.5,69.115979453067,64.1612007687553,74.3477709050613
2009.5,72.3188540540865,67.2963296037565,77.5653398482333
2008.5,75.2976367557115,70.2381774348995,80.5937414914643
2007.5,78.0452460921267,72.9264469940495,83.468301581656
2006.5,80.5571570656712,75.4373132903933,85.9954942352098
2005.5,83.008654570815,77.771552925483,88.4395109475583
2004.5,85.6109339071798,80.3608278136259,91.0562619618114
2003.5,88.5132890048988,83.1541086655137,93.9869697998722
2002.5,91.8840470470855,86.4497476784848,97.4650662223537
2001.5,95.7112037928798,90.2636779415601,101.351478769985
2000.5,99.7386815504352,94.0759590898064,105.520579771832
1999.5,103.65416060749,97.7760764465125,109.604844537605
1998.5,107.174293068203,101.041984440542,113.223006241317
1997.5,110.084250467045,103.8962461382,116.319322285459
1996.5,112.382771177244,106.196560283783,118.670830963035
1995.5,114.17551413874,107.979906941966,120.658151060818
1994.5,115.749401806993,109.587211120266,122.394841902977
1993.5,117.555771399137,111.240638320691,124.177958070029
1992.5,119.933836481235,113.453892842488,126.692582731722
1991.5,123.241221603596,116.415473926782,130.110758872707
1990.5,127.412236361404,120.271850952992,134.526422410987
1989.5,132.490011301355,125.145504358824,139.901120105409
1988.5,138.279547845626,130.597846126913,145.957482290262
1987.5,144.208542046012,136.339062060328,152.30199201569
1986.5,149.850006093505,141.809195179342,158.230244427769
1985.5,154.865849388423,146.684474768713,163.577533523763
1984.5,158.883772924268,150.521748261323,167.802829005062
1983.5,161.954888059122,153.317695527132,171.090014256774
1982.5,164.045055410701,155.281099289206,173.261286057881
1981.5,165.649688685886,156.781613721484,174.71595047675
1980.5,167.210498999534,158.336167055805,176.207513154375
1979.5,169.428259143505,160.79760880164,178.136823281209
1978.5,172.512136555063,164.40478627543,180.674809962645
1977.5,176.614599428432,169.131665801643,184.132408300174
1976.5,181.530642261167,174.853631439083,188.352373023908
1975.5,186.801898391424,180.394901425166,193.291167746391
1974.5,191.749428316127,184.979251788631,198.523458036316
1973.5,196.026200002614,188.454233781918,203.664448857669
1972.5,199.24331394153,191.252197115914,207.53637065226
1971.5,201.366692101409,193.571753960934,209.625732757219
1970.5,202.525125448087,195.240425960718,210.217765087289
1969.5,202.986500021803,195.823747620885,210.389791838589
1968.5,202.956366540659,194.849952402218,211.263792140563
1967.5,202.680164463616,192.889173793524,213.046087754632
1966.5,202.285828605415,190.344968865812,215.098275480667
1965.5,202.349989709535,188.010182911395,217.333698905359
1964.5,202.663312681247,186.283559313105,220.252235510391
1963.5,203.375430241477,185.475599525489,223.289314516962
1962.5,204.556047689358,185.214522971844,226.282398311066
1961.5,206.153443701501,185.30680070138,229.932659613985
1960.5,208.167807014813,185.789741210886,233.545376831806
1959.5,210.71466701368,187.189488717772,237.327140849192
1958.5,213.734460783179,189.035142359061,241.592908591871
1957.5,217.336413487379,191.78026078596,246.376140876841
1956.5,221.518887489032,195.036132859795,251.772649266226
1955.5,226.070970154011,198.738236020554,257.017221639001
1954.5,230.881369078183,202.657443400828,262.973852763676
1953.5,235.959342108369,206.812068156438,268.520731067734
1952.5,241.410388036625,211.391320492441,274.595631805208
1951.5,247.017052957859,216.448548064293,281.046283737048
1950.5,252.974356926339,221.082289914921,288.093887172388
1949.5,258.801089739837,225.884099820648,295.508045555015
1948.5,264.689154786542,230.38651839282,302.571637743381
1947.5,270.681586967439,235.227619262868,309.681707486844
1946.5,276.495449081606,239.965089461778,317.097151189076
1945.5,282.241560136643,245.267495074543,324.124190544829
1944.5,288.178101542418,250.556915046471,331.059782990728
1943.5,294.145424078823,256.550812100482,337.25788613761
1942.5,300.649208732974,262.756369959282,344.172728400601
1941.5,307.286433833786,268.140052561057,350.781779907
1940.5,313.818974916804,274.643807856248,357.526145159397
1939.5,320.396211073896,280.505667240372,364.733312978829
1938.5,326.858006728157,285.493728913541,374.001001336608
1937.5,333.371575690379,288.508345206122,384.805541009589
1936.5,339.712409567364,290.5723216487,398.052459349487
1935.5,346.148805015763,290.335414093379,413.494529263929
1934.5,352.873610627528,287.920557487463,433.735522232721
1933.5,359.607369583558,284.071558881184,456.841165949655
1932.5,366.676467430771,278.47053151507,484.701269297411
