Year,Estimate,Lower bound,Upper bound
2020.5,40.3881445096295,32.8309581470611,49.2960509131823
2019.5,41.3812821728555,34.5452055446922,48.9781235468547
2018.5,42.3298994061201,36.350913069054,48.9631628642662
2017.5,43.3250259554903,37.9364437900956,49.3565935859437
2016.5,44.2767308696514,39.3783688052513,49.8324242471358
2015.5,45.2348678049239,40.6423622203949,50.368171222731
2014.5,46.1881932308502,41.8782461845033,50.9639546956139
2013.5,47.1403138990944,43.0259592904397,51.6332191772185
2012.5,48.1022586584546,44.078762692018,52.3812546551021
2011.5,48.9989372143074,45.0896822976881,53.0873357553396
2010.5,49.7855694616733,45.9474756600494,53.8112650975631
2009.5,50.3968980592399,46.6876574175214,54.2979328439823
2008.5,50.9236557818509,47.2722730980301,54.6923864721441
2007.5,51.41836680465,47.8248867226326,55.1402781898383
2006.5,51.9872661200939,48.4736082907185,55.6064492294319
2005.5,52.5968641043176,49.2278743951445,56.1756395105374
2004.5,53.2723651909808,49.9304516498697,56.8158025811627
2003.5,54.0392661506552,50.6027325317896,57.6133279122301
2002.5,54.8711198343753,51.3154154343279,58.5655825572949
2001.5,55.7719890785241,52.1852613444498,59.5238759898783
2000.5,56.7589393957536,53.1074078464349,60.5358945545636
1999.5,57.8119771564318,54.1347990519908,61.6281260316915
1998.5,58.9366419583199,55.1771671631357,62.7956362459035
1997.5,59.9855038496029,56.1551526330288,64.0165841232341
1996.5,60.9208450246931,57.0750142223788,64.9336419593298
1995.5,61.7241629312359,57.8692934583298,65.9114082139722
1994.5,62.4817109338936,58.5492960673448,66.7182350393797
1993.5,63.0740090952512,59.0422853280017,67.3849364129704
1992.5,63.4992279357222,59.3425611478376,67.8382054276549
1991.5,63.7774577253571,59.4569820688667,68.0812448135825
1990.5,63.9710963966498,59.4419341468805,68.4248334592797
1989.5,64.1450468638186,59.4019623950483,68.6752148842022
1988.5,64.355370365503,59.4233132610321,68.9837089035167
1987.5,64.7312255146947,59.5952893373999,69.5039683749814
1986.5,65.2853338023266,60.0866421202215,70.1599464161322
1985.5,66.0269631005171,60.7246299253849,71.0928342481233
1984.5,66.893724921647,61.6926752346117,72.0778551947344
1983.5,67.8933237331446,62.6897394698678,73.2642421046966
1982.5,68.813635647361,63.5908033050149,74.5125696824401
1981.5,69.629052653837,64.1451729250912,75.6363787428949
1980.5,70.251874959847,64.6598214426706,76.6070667220546
1979.5,70.8756110979887,65.126733724766,77.5243870395317
1978.5,71.4194938629827,65.5381728812982,78.1914406468196
1977.5,71.8548690411494,65.8356908688304,78.8264178470024
1976.5,72.2074483427472,66.0278873666387,79.190895615155
1975.5,72.5436167425486,66.1212254309009,79.7150817303012
1974.5,72.9246338182557,66.4184981810835,80.108539473371
1973.5,73.3170715198107,66.7452775355778,80.599005517418
1972.5,73.8708188229799,67.1867297691887,81.2594056931136
1971.5,74.469069256096,67.7643201009021,81.984811812679
1970.5,75.1045812365277,68.2231940415643,82.8302529127848
1969.5,75.8030980903838,68.741904131973,83.6061594562911
1968.5,76.575385411905,69.2807045850544,84.7003439576146
1967.5,77.4889146092301,69.961002750314,85.9299350885497
1966.5,78.5582560311916,70.667705317486,87.2718899995084
1965.5,79.7684867140647,71.449887849316,88.8190698607683
1964.5,81.0527985549918,72.2675145908725,90.3524042130151
1963.5,82.4747905912955,73.39275861871,92.2797189607523
1962.5,84.0538551921455,74.5353058062051,94.2257736763841
1961.5,85.6345829480954,75.7358851329706,96.601497069812
1960.5,87.3740306841303,77.0034285348373,98.917405917783
1959.5,89.1937553073347,78.4079999700734,101.437450379038
1958.5,91.0557685945365,79.8053414636819,103.940041324176
1957.5,93.0119314292123,81.1686773606126,106.603495700563
1956.5,94.9902741932961,82.3026058546784,109.443066559745
1955.5,97.1310786900847,83.577787801852,112.656369681657
1954.5,99.349780657389,84.7027909969537,116.020805175986
1953.5,101.496591283186,85.8787019351728,119.800887330546
1952.5,103.745853878328,86.8924101472973,123.452070375495
