Year,Estimate,Lower bound,Upper bound
2020.5,32.6317341690844,28.6604532145984,36.7506100050183
2019.5,34.3737838712297,30.7956185448263,37.9592385472021
2018.5,36.3293754799308,33.1505375935069,39.6086206903154
2017.5,38.5629922587839,35.7033703817535,41.5566583416809
2016.5,40.9743859510832,38.3448705161722,43.7359745486153
2015.5,43.5278896938843,41.0371861201047,46.1032089908379
2014.5,46.2194102837324,43.795165338079,48.7013224586102
2013.5,49.0310095344743,46.6274929626406,51.5319229279803
2012.5,51.96518297281,49.5307889963104,54.5679727583352
2011.5,55.0393235135413,52.4655196205962,57.7870986788718
2010.5,58.153904077188,55.4942347586424,61.1727316043321
2009.5,61.358644849934,58.5451922628681,64.540488763767
2008.5,64.6018144195493,61.65229654404,67.9215653293495
2007.5,67.8628450183889,64.7750547287641,71.3587717951361
2006.5,71.1472807334151,67.9739734232835,74.7360590757676
2005.5,74.4397966869136,71.1620529505478,77.9832876072174
2004.5,77.7527288655214,74.4434790700924,81.2816446095376
2003.5,81.1274667319658,77.7900423183647,84.6832661552584
2002.5,84.5368014828522,81.2140767568009,88.0860450892364
2001.5,88.0689131016862,84.7223303651421,91.6746595057335
2000.5,91.652670857298,88.2470460162724,95.345757125652
1999.5,95.2660620407604,91.7377790607162,98.9941377925798
1998.5,98.8804880282418,95.2389416431083,102.683938613706
1997.5,102.457722536986,98.7135738969761,106.312031101173
1996.5,105.955665067035,102.144736098379,109.883593603418
1995.5,109.382012918486,105.553693104416,113.386373309026
1994.5,112.723051263508,108.819567319739,116.800920447198
1993.5,115.972915064998,112.042694529697,120.042450188038
1992.5,119.27666523532,115.224417206438,123.41681189161
1991.5,122.671207603964,118.500265962241,126.929547741367
1990.5,126.191626744912,121.982104671095,130.634066915057
1989.5,129.941664267605,125.574151008425,134.512027308854
1988.5,133.840964059265,129.294197683262,138.539839235639
1987.5,137.799078120427,133.059055831063,142.68385925988
1986.5,141.71956903989,136.842469126158,146.794198129281
1985.5,145.667661245306,140.619643637657,150.911667805926
1984.5,149.67319161144,144.362741459063,155.193917232731
1983.5,153.791556387397,148.305759487176,159.565339099626
1982.5,158.18622794855,152.45502276,164.237951306179
1981.5,162.993479102261,157.053769162392,169.259454795438
1980.5,168.138636891817,161.974807509583,174.707618079476
1979.5,173.556432982191,167.02859350831,180.46693606042
1978.5,179.070092135522,172.227676114933,186.355763622917
1977.5,184.496871389834,177.313715037423,192.361250742999
1976.5,189.724960411199,182.210399430801,198.069252732352
1975.5,194.600085956632,186.684109570828,203.351377912914
1974.5,199.128910192721,190.84257016263,208.227852875074
1973.5,203.230567959177,194.552406298561,212.51668886314
1972.5,206.962194841527,197.816084794565,216.463211102548
1971.5,210.380708014263,200.695213312203,220.255172215451
1970.5,213.592897444012,203.403318779078,223.912492848027
1969.5,216.467714589899,205.770404859871,227.581102423554
1968.5,219.215370480226,207.672911601261,230.915716924252
1967.5,221.844652103059,209.295461858176,234.572805930234
1966.5,224.463568610152,210.657860242464,238.303400607998
1965.5,227.206405680048,211.827518758792,241.946329114133
1964.5,229.982669003436,213.285073753438,245.992469067352
1963.5,232.857690529219,215.026061733897,250.193124472197
1962.5,235.931119708117,217.053972001683,254.813560749909
1961.5,239.182677118855,219.210332943838,259.535921158599
1960.5,242.575381317347,221.135648170982,265.01357364823
1959.5,246.33895262319,222.780514903256,270.810117708414
1958.5,250.127304849892,224.642762856891,277.430465655051
1957.5,254.253257802739,226.376202446042,284.445529061378
1956.5,258.66901372691,227.220850605654,292.383805055903
1955.5,263.044118232152,227.696594047453,301.722202383308
1954.5,267.427738341808,227.061264581844,311.843592874613
1953.5,271.907864964921,226.806577903792,323.370221071736
