Year,Estimate,Lower bound,Upper bound
2020.5,56.5763060991928,39.6821899197733,79.7438847031112
2019.5,58.4187047934846,42.4919709835932,79.5363417164039
2018.5,60.1470982353522,45.6309363508058,79.160083676404
2017.5,61.9748660651493,48.7036170646336,79.103862754932
2016.5,63.9158017646438,51.5984062747751,79.0847945217466
2015.5,65.900546810316,54.5151552023295,79.4714952835116
2014.5,67.8823726432804,57.0111950791346,80.3446508307496
2013.5,69.7869811826493,59.3707349840551,81.2994189500143
2012.5,71.6920101442605,61.8637716430397,82.5800392920959
2011.5,73.6717401028181,64.288377956881,83.9255776555697
2010.5,75.6756777563762,66.6886285983754,85.3248150480755
2009.5,77.8553128580339,69.1851040723427,87.1083609038052
2008.5,80.167782739415,71.7750657336098,89.0730493253713
2007.5,82.6580953507579,74.3138259840764,91.2570087771526
2006.5,85.3286122457615,77.100383505739,93.6808596231592
2005.5,88.1039542755672,79.9664314336141,96.3663547768724
2004.5,91.0233948058133,82.9148914072008,99.3418519047686
2003.5,94.1592390313677,86.1361537750102,102.616837908454
2002.5,97.4161016967519,89.3973078857701,105.898084568336
2001.5,100.880218714993,92.7227325799467,109.487012460566
2000.5,104.281922331587,96.1294405925597,113.240887375997
1999.5,107.650327245172,99.2972357197336,116.962084788186
1998.5,110.917098703374,102.312053243336,120.518899226329
1997.5,113.962225024429,105.123488731267,123.818729717046
1996.5,116.888197705905,107.907610814977,127.026869942003
1995.5,119.609044041011,110.498226450074,129.886601488266
1994.5,122.202156108173,113.08588249265,132.638589803137
1993.5,124.690435561739,115.528662660041,135.10050635388
1992.5,127.084588430364,117.824041994998,137.586335861687
1991.5,129.435006913886,120.007742244062,140.047246205432
1990.5,131.693264598247,121.963390465059,142.458438802096
1989.5,133.818956696982,123.972079953253,144.813416233377
1988.5,135.775387035053,125.8951688862,147.048597743922
1987.5,137.66969382985,127.632020913726,149.171712612134
1986.5,139.385885973838,129.224961767489,151.06175494951
1985.5,182.942383344894,169.771142632379,198.054192339442
1984.5,185.365476154588,172.198369136357,200.580480744955
1983.5,187.755457253973,174.692707692641,202.938990382215
1982.5,144.559910923089,134.595783495009,155.992080434448
1981.5,145.651750747274,135.565938410483,156.973842311501
1980.5,146.719092630314,136.658043925345,157.729048133143
1979.5,147.857591927683,137.768809021968,158.938301506202
1978.5,149.033185712475,138.731523393453,160.094850402422
1977.5,150.181927669501,139.851487863105,161.362467736217
1976.5,151.283625594284,140.789839168941,162.42017257033
1975.5,152.361208961859,141.707696370204,163.640706650642
1974.5,153.339411543335,142.545499483239,164.795494879056
1973.5,154.248346064706,143.22236172841,165.784170884011
1972.5,155.119885699604,143.955182442293,166.752670054781
1971.5,155.958133700556,144.69312853856,167.727184726705
1970.5,156.90195031541,145.395110300674,168.680373656975
1969.5,157.960017313219,146.217378086025,169.992353787767
1968.5,159.085937030557,147.336692664578,171.336354187735
1967.5,160.573205505737,148.59396452225,172.977956498028
1966.5,162.291085379097,150.052248115407,174.920340978709
1965.5,164.198416425824,151.769222593179,177.069691263173
1964.5,166.354804257123,153.727310220252,179.64227089198
1963.5,168.683405397502,155.551488697006,182.538571311721
1962.5,171.196053173603,157.50560364689,185.576695670484
1961.5,174.003149656602,159.729008579441,189.00974584559
1960.5,176.711722327695,161.516578387644,192.370622356769
1959.5,179.614340869082,163.203762634381,196.307715241588
1958.5,182.649530362819,164.715089089389,200.685429571213
1957.5,185.585269177607,166.16131064419,205.335328277093
1956.5,188.655655648156,167.568406456146,210.61808194457
1955.5,191.837724226141,168.347621703884,216.375024610908
1954.5,195.212427342919,168.972248925654,222.925638232834
1953.5,198.53787564757,169.210464210545,230.196641710378
