Year,Estimate,Lower bound,Upper bound
2020.5,29.7281991189317,23.9275409680534,36.4032113209011
2019.5,30.2001910440872,24.9426547837274,36.0624541900589
2018.5,30.6408801043353,25.926140144401,35.9092160271396
2017.5,31.0813827275383,26.7159611610665,35.887279470924
2016.5,31.4978026189195,27.3828443302881,36.0529853573619
2015.5,31.8686103296023,27.9030060815595,36.2398500314899
2014.5,32.2902899842797,28.4558023876648,36.4960833341356
2013.5,32.707071976994,29.0202398588555,36.7982811882081
2012.5,33.1349891589654,29.5615219795522,37.1986056329129
2011.5,33.5475150440201,30.0342280079945,37.5148217405438
2010.5,33.9403766218181,30.4053694246861,37.831436961209
2009.5,34.3049954051624,30.7541051099175,38.1834005971447
2008.5,34.6339654502519,31.1308263109684,38.4678272197129
2007.5,34.9755868279535,31.4073907109752,38.8161070694158
2006.5,35.3347216680897,31.7579745754192,39.2173702379643
2005.5,35.7743088366974,32.1063391948709,39.6459864938953
2004.5,36.2461804535009,32.5311517012501,40.1601398592174
2003.5,36.8386073871141,33.1474040143755,40.7790832788128
2002.5,37.5503480455886,33.849322756294,41.4695565581338
2001.5,38.2951772780249,34.5973803775737,42.217546627083
2000.5,39.033380847967,35.3779793702037,42.9957930161164
1999.5,39.7332630501446,36.0191605515668,43.7081506831149
1998.5,40.3677698159208,36.6202852671426,44.3424857408632
1997.5,40.9338680389148,37.107630028214,44.9911371370048
1996.5,41.4076590309542,37.6330027899587,45.5572221935166
1995.5,41.9016823364094,38.0581828742661,46.1642366879226
1994.5,42.4252902101374,38.4976474523187,46.7133291579216
1993.5,43.0165152656811,39.0228367499192,47.3192930609419
1992.5,43.6834320039726,39.5902829843436,48.1114685346539
1991.5,44.4035681715342,40.2087709068754,48.8890028272497
1990.5,45.1638322002616,40.8466970257851,49.6993655262207
1989.5,45.8706232509875,41.4438268678762,50.5812815409372
1988.5,46.5434036473367,42.1644646937954,51.3098628866086
1987.5,47.208487471728,42.7352615694566,52.0394138235541
1986.5,47.8032584082739,43.3438528566018,52.7878077936183
1985.5,48.4025881687206,43.9311811128741,53.4345491756587
1984.5,49.0164328210436,44.3503537225448,54.1530879470832
1983.5,49.6199999669387,44.9109953456795,54.7486958139893
1982.5,50.1980632849676,45.4306804571635,55.4915592571736
1981.5,50.8899704732502,46.0370707493617,56.2356245261041
1980.5,51.5840958677048,46.6507004339182,57.08097795286
1979.5,52.2912770855061,47.2833962467446,57.9401390455657
1978.5,52.9679741680629,47.9627096614706,58.7135172937035
1977.5,53.6509459250024,48.4331341124053,59.5589422599118
1976.5,54.3208612123942,49.0509550875102,60.4157869696519
1975.5,54.9870858426723,49.5400434840757,61.4398338167497
1974.5,55.6922549800974,50.038613278052,62.3998646514899
1973.5,56.3842513524734,50.6420608581184,63.1460989391825
1972.5,57.0770794058763,51.1300575887051,64.0258014973299
1971.5,57.6890972576915,51.6615002435698,64.7567090876776
1970.5,58.3852264946355,52.0931525425186,65.7571327517535
1969.5,59.0270857185119,52.5164437770371,66.7406490592736
1968.5,59.6506292761511,52.9640265916211,67.6097790235882
1967.5,60.3024712569327,53.4040466504227,68.492716388572
1966.5,60.9359172698014,53.8515193048874,69.4130731313525
1965.5,61.5985303846337,54.3125277717474,70.2985108857054
1964.5,62.1805247014294,54.6334931183231,71.2457403613311
1963.5,62.7722754562902,55.0626785151296,72.227519090099
1962.5,63.3111036643933,55.4126582704935,73.2780355602656
1961.5,63.7159325660074,55.5420843557877,73.9915837044186
1960.5,64.1404754020621,55.6503253028875,74.7864080333485
1959.5,64.4402179585341,55.6787271524542,75.4417158770959
1958.5,64.7721514047648,55.7675203763954,75.9755737413922
