Year,Estimate,Lower bound,Upper bound
2020.5,43.6527949705532,28.5494150068308,63.5251473063051
2019.5,45.1796523337434,30.6525841341621,63.5432979339203
2018.5,46.750864923901,32.9165811355852,63.5106480480459
2017.5,48.5140133385942,35.1753959117444,63.758756926992
2016.5,50.3240420204644,37.6672329411683,64.3321176567455
2015.5,52.1902715847034,40.3999714593013,64.9843706844329
2014.5,54.0687858325772,43.0035112436569,65.9835907393307
2013.5,56.2285225621055,45.7546000391482,67.5654082955361
2012.5,58.5782153583742,48.8217141584874,69.2761776740839
2011.5,61.0367349581343,52.0325125789394,71.1432727989707
2010.5,63.6582719080909,55.2380084936154,73.3422150559608
2009.5,66.3285264793012,58.3772177782805,75.4582587758251
2008.5,98.4310422146206,87.6395469375044,110.891879249262
2007.5,71.8377203942374,64.4983819012898,80.226317860217
2006.5,74.510206460623,67.4373918109707,82.5347847228081
2005.5,77.1670629560442,70.2209693688386,85.0935307890843
2004.5,79.7464898176226,72.9042744261439,87.5552296423534
2003.5,82.2914499985536,75.4615492189412,90.0043952939467
2002.5,84.7393565980881,77.9098579543252,92.4454000960052
2001.5,87.1484110628344,80.2736267970434,94.8534749089132
2000.5,89.5795348204395,82.5793205311492,97.3570446810323
1999.5,91.9811392329388,84.9776251528806,99.9801406307456
1998.5,94.4020356272061,87.336571805756,102.618472864246
1997.5,96.8852746337306,89.5663557701074,105.33159608772
1996.5,99.4572610211681,91.844684331201,108.340215173019
1995.5,102.101867222532,94.1734128985267,111.27869747756
1994.5,104.816877428407,96.4883999103176,114.242610027852
1993.5,107.459007276632,98.854553423874,117.330935887809
1992.5,110.197460210313,101.1199213196,120.513277979072
1991.5,112.940407653868,103.237208339848,123.719046797835
1990.5,115.553976643724,105.496172690521,126.865203916275
1989.5,118.059260309272,107.581704135824,130.004748884497
1988.5,120.612247213055,109.718063725504,132.891131819424
1987.5,123.100678383634,111.602194247642,135.792552702714
1986.5,125.51978487729,113.496342197209,138.743078630282
1985.5,127.883054921887,115.251908138585,141.809443792814
1984.5,130.362612400166,116.815795671223,145.010646879264
1983.5,132.826134310932,118.539403589824,148.51780994449
1982.5,135.550688058887,120.325066046765,152.167727188034
1981.5,138.324765142286,122.182098478957,156.25329328148
1980.5,141.224357892107,124.193408388501,160.52729638044
1979.5,144.223139171096,126.315241883485,164.817762206531
1978.5,147.380686741173,128.309932978756,169.550018685799
1977.5,150.840611166887,130.174815613227,174.47538270916
1976.5,154.24111852524,132.142869480935,179.832375197723
1975.5,157.789486499493,134.022656006355,185.071127140481
1974.5,161.264149172419,135.569246592152,190.642244222471
1973.5,164.701505449574,136.943090393097,197.100840333156
1972.5,168.182669596052,138.402020112258,203.625295465704
1971.5,171.691570673925,139.394167721712,210.105974344869
1970.5,175.015574931794,140.283537359523,216.853069598111
1969.5,178.20913280501,140.59875496315,224.117943720085
1968.5,181.759287731366,140.337807474753,231.611060721181
