Year,Estimate,Lower bound,Upper bound
2020.5,95.5559644699335,78.6569541928762,117.301435313193
2019.5,97.9951791645055,82.5393806932429,117.542503786353
2018.5,100.446554532359,85.899851192217,118.052076946182
2017.5,102.601820805158,88.9178070682443,118.531708438824
2016.5,104.60033824355,91.6539785850835,119.229076961308
2015.5,107.295035332283,95.0594106284137,120.849407927847
2014.5,109.241622398958,97.6793186790293,121.963916110496
2013.5,110.726429597575,99.708124217635,122.825371605538
2012.5,112.964478932649,102.317230437171,124.382955083695
2011.5,115.303606177562,104.934322630108,126.26341466847
2010.5,117.700456280593,107.61105232492,128.438494041899
2009.5,120.301213769491,110.323737181061,131.019679713784
2008.5,123.291908109802,113.308763267207,133.947313979581
2007.5,126.588752507407,116.469749683494,137.20808564752
2006.5,130.418184551341,120.172440350031,140.99076487353
2005.5,134.692234560916,124.23265127807,145.303708198769
2004.5,139.482827160058,129.008689296417,150.372362435614
2003.5,144.938869198176,134.269584316946,155.928415040573
2002.5,150.940361310636,140.224391335087,162.112552978797
2001.5,157.410326469821,146.625245361952,168.949666313807
2000.5,164.197731824042,153.204104219943,176.006064704929
1999.5,171.177604605694,159.928908657793,183.324303165259
1998.5,178.162753375586,166.577327318108,190.72081044706
1997.5,185.172123855793,173.289765708336,198.017322898222
1996.5,192.0293802304,179.826442668923,205.221796379115
1995.5,199.012018144773,186.451588453833,212.692790990186
1994.5,206.01198719118,192.869358032122,220.351222108108
1993.5,212.868741028062,199.230759799228,227.698651355242
1992.5,219.527599912587,205.459885864159,235.001884082473
1991.5,225.90689499152,211.338845485478,241.811363399187
1990.5,231.83831247456,216.78747389057,248.368313745986
1989.5,237.325433474533,221.836720707862,254.167917774742
1988.5,242.357782650481,226.509929728356,259.650644163302
1987.5,247.058674310778,230.853196268859,264.974093851384
1986.5,251.702234604168,235.048408064867,270.232490843721
1985.5,256.3803931471,239.115866711902,275.531832635032
1984.5,261.022999291192,243.178048342424,280.80883147089
1983.5,265.758929353723,247.069107407209,285.95272179242
1982.5,270.381285148283,251.129604845489,291.612337997044
1981.5,275.107276133946,255.174830731334,297.125372755767
1980.5,279.979215885229,259.205226343165,302.928256291698
1979.5,284.888623869861,263.002799375191,308.969968377074
1978.5,289.691804211078,266.71495409566,315.113463170856
1977.5,294.446651214533,270.380646964285,320.862064746382
1976.5,299.022212690247,273.772903680584,326.801563580041
1975.5,303.159533323121,276.767373817007,332.695009531043
1974.5,307.120736756254,279.844141104577,338.63440631728
1973.5,310.859090824077,281.953741885503,343.909637764566
1972.5,314.071204602656,283.701501749282,349.415903703514
1971.5,317.397190707818,285.509876368173,354.797963977477
1970.5,320.674176834686,286.732601685872,359.929888816937
1969.5,323.71676938202,287.852876436837,364.935691525938
1968.5,326.76742369907,288.570390951867,369.611201717477
1967.5,329.635108163732,289.343227954314,374.466821213388
1966.5,332.472158412038,290.740815238425,379.136759143625
1965.5,335.278345117223,292.224774447252,384.192843025227
1964.5,338.085353985528,293.993221667284,388.619516786719
1963.5,340.608292122366,295.525224306528,392.415043709027
1962.5,343.269706916867,297.0962740669,396.084689003331
1961.5,345.554359368375,299.089559433448,399.110264170484
1960.5,347.975084694033,301.336714650794,401.043582140607
1959.5,350.094263846331,303.303998845031,402.75342889882
1958.5,352.149547225575,305.309689773051,404.212473563003
1957.5,353.991917027711,307.57987525744,405.347590285745
1956.5,355.400415847561,310.18758824126,405.962023547445
1955.5,356.587328322116,312.037003049411,405.706755337295
1954.5,357.563332153939,313.493006842993,405.292027038847
1953.5,358.399517520526,315.250435182824,405.4952650251
1952.5,358.929146555912,316.719112184822,405.20382394036
1951.5,359.150442055832,317.94532307242,404.651528094493
1950.5,359.245192829368,317.989806598041,404.279767488133
1949.5,358.911975718066,318.593356256354,403.432852577844
1948.5,358.491700783612,319.043766726727,402.486032572317
1947.5,357.826762252362,319.103144410514,401.57966436125
1946.5,357.688614799799,318.669732342755,401.425221523995
1945.5,357.065531664139,317.663063932322,401.360969716152
1944.5,356.554799537205,315.323954544374,402.787268043358
1943.5,356.009429463314,313.094229276461,404.946961841944
1942.5,355.507331304018,309.9057267715,408.223926442249
1941.5,354.907976241648,305.48561640555,412.554093831656
1940.5,354.261247536677,300.630471966587,418.389781776289
1939.5,353.677440214069,294.622346736471,424.936309489026
1938.5,353.407458401567,288.053920298014,432.156130783078
1937.5,352.707821390547,281.058283138672,441.798178493754
