Year,Estimate,Lower bound,Upper bound
2020.5,43.926090131316,30.5340361057853,63.0760722213299
2019.5,45.3052150355113,32.4287781667682,62.6295517933722
2018.5,46.7764679486609,34.5483273409583,62.5716738606619
2017.5,48.2029703156911,36.6286819154529,62.8483734984912
2016.5,49.6690068408715,38.6411695304684,63.1771008299185
2015.5,50.9956493093496,40.3914186786329,63.6176885329706
2014.5,52.4343906103869,42.3808814282704,64.4322778604064
2013.5,53.7989267772544,44.0939883780579,65.2669131717542
2012.5,55.1600817663221,45.943464502203,66.084374231076
2011.5,56.4871121056504,47.7380474880618,66.9689307675281
2010.5,57.9344174904171,49.5000235191673,68.02889057208
2009.5,59.3391676113596,51.1586079797344,69.0916202134992
2008.5,60.7685317517617,52.7946191538026,70.197833421552
2007.5,62.1456971676635,54.2474430547517,71.4056769827186
2006.5,63.5416074398121,55.7651503224082,72.6725697693245
2005.5,64.9003550961841,57.27232531882,73.7393630593022
2004.5,66.2140107699775,58.7600508143445,74.8931866036761
2003.5,67.4740359675813,60.1531418262459,75.9449402345465
2002.5,68.7507667019496,61.5126242004253,76.9707129848696
2001.5,69.9387153896515,62.9009517305279,78.0082231961163
2000.5,71.0813040399824,64.253586410059,79.0897333399653
1999.5,72.2899803228712,65.5108053593271,80.0910443380573
1998.5,73.5276344402358,66.7417374523138,81.1295148333267
1997.5,74.7432567825082,68.0342804750613,82.2649720746101
1996.5,76.0159061465171,69.2151879916343,83.4656600655294
1995.5,77.3327500512337,70.4450436658885,84.7561427057553
1994.5,78.6992623949096,71.726137882618,86.1755116846761
1993.5,80.1464573396398,73.0525262464645,87.7823583190679
1992.5,81.6488859837659,74.4521546656615,89.4524712617637
1991.5,83.2533126274485,75.9465502655501,91.2150657896862
1990.5,84.9222563446437,77.4771856134254,93.0908078774372
1989.5,86.6129770679696,78.9137472588951,94.9143278979349
1988.5,88.3640426336631,80.2808903504487,96.8939647670283
1987.5,90.1363457202842,81.6041325139374,98.9625444504599
1986.5,91.9917310976172,83.0536571859361,101.101588847462
1985.5,93.8607570958398,84.6931148417164,103.293535572117
1984.5,95.8980161976796,86.3569662125949,105.68611679118
1983.5,98.099455233904,88.1356456987056,108.171755025176
1982.5,100.419948609073,90.0840799238399,111.072740329981
1981.5,102.969073804779,92.1884202753518,113.931202320343
1980.5,105.6640475166,94.3788078693934,116.909280771879
1979.5,108.492984502886,96.7291238649308,120.175310201064
1978.5,111.50794092383,99.1953054922197,123.528280619281
1977.5,114.720855713708,101.906226569896,127.166639953176
1976.5,118.114883173111,104.708961937256,130.948442545579
1975.5,121.797950559606,107.967262377428,134.968712801308
1974.5,125.664000913583,111.334973391372,139.199889651924
1973.5,129.698725108647,114.932099164893,143.724589804355
1972.5,133.929132092046,118.960845274685,148.455174045189
1971.5,138.366160480068,123.098426064506,153.582145811439
1970.5,143.045176389325,127.506750759785,159.162648104817
1969.5,147.820765880769,132.054222845056,164.81842788642
1968.5,152.740224574545,137.000801035102,170.605619771435
1967.5,157.866232807494,141.792232036718,176.468474835384
1966.5,163.182059525269,146.986787663246,182.474047810072
1965.5,168.682920495189,152.402573061703,188.29957435958
1964.5,174.210478183323,157.972574211079,194.102782957041
1963.5,179.863500911407,163.532608639723,199.854638689499
1962.5,185.633618997561,169.172413059796,205.742866625739
1961.5,191.623140158024,174.758520349586,212.03771413904
1960.5,197.730210659039,180.220236542294,218.424012546718
1959.5,203.997313700768,185.502458031716,224.946472547763
1958.5,210.36948931066,191.044911143606,231.941288662234
1957.5,216.714268674435,196.245048411475,239.768078291382
1956.5,223.311549870929,200.878944720512,247.642195873364
1955.5,229.974720599616,205.400841539301,256.626435021908
1954.5,236.800781382066,209.703624940298,266.553123009033
1953.5,243.654930859161,213.358462103609,277.906435923304
1952.5,250.60943332597,216.510273143582,289.846503381726
1951.5,257.838158770762,219.46371554213,302.724838845037
1950.5,265.392355576358,221.633246260484,316.580010364452
1949.5,273.082586456816,222.904579656856,331.978454504538
1948.5,281.108944024484,224.669402139504,348.196737918795
